"Date update","sObject name","Field name","Field value","Parent SObject name","Parent field name","Parent field value","Error"
"2026-03-08  20:43:32.994","Opportunity","AccountId","Stellar Enterprises","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:32.994","Opportunity","AccountId","Flux Enterprises","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:32.994","Opportunity","AccountId","Prism Analytics","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:32.994","Opportunity","AccountId","Onyx Corp","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:32.994","Opportunity","AccountId","Vertex Dynamics","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:32.994","Opportunity","AccountId","Forge Innovations","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:32.994","Opportunity","AccountId","Peak Corp","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:32.994","Opportunity","AccountId","Stellar Industries","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:32.994","Opportunity","AccountId","Flux Group","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:32.994","Opportunity","AccountId","Onyx Labs","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:32.994","Opportunity","AccountId","Apex Analytics","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:32.994","Opportunity","AccountId","Stratos Works","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:32.994","Opportunity","AccountId","Prism Capital","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:32.994","Opportunity","AccountId","Vanguard Networks","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:32.994","Opportunity","AccountId","Orbit Systems","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:32.994","Opportunity","AccountId","Cobalt Innovations","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:32.994","Opportunity","AccountId","Pinnacle Logic","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:32.994","Opportunity","AccountId","Orbit Capital","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:32.994","Opportunity","AccountId","Peak Capital","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:32.994","Opportunity","AccountId","Horizon Works","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:32.994","Opportunity","AccountId","Cipher Dynamics","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:32.994","Opportunity","AccountId","Flux Solutions","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:32.994","Opportunity","AccountId","Cascade Capital","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:32.994","Opportunity","AccountId","Vanguard Ventures","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:32.994","Opportunity","AccountId","Vanguard Group","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:32.994","Opportunity","AccountId","Summit Dynamics","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:32.994","Opportunity","AccountId","Meridian Global","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:32.994","Opportunity","AccountId","Zenith Partners","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:32.994","Opportunity","AccountId","Summit Dynamics","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:32.994","Opportunity","AccountId","Prism Ventures","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:32.994","Opportunity","AccountId","Orbit Corp","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:32.994","Opportunity","AccountId","Quantum Enterprises","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:32.994","Opportunity","AccountId","Horizon Group","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:32.994","Opportunity","AccountId","Peak Enterprises","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:32.994","Opportunity","AccountId","Nova Analytics","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:32.994","Opportunity","AccountId","Stratos Enterprises","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:32.994","Opportunity","AccountId","Catalyst Dynamics","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:32.994","Opportunity","AccountId","Matrix Services","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:32.994","Opportunity","AccountId","Apex Systems","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:32.994","Opportunity","AccountId","Vertex Enterprises","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:32.994","Opportunity","AccountId","Quantum Works","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:32.994","Opportunity","AccountId","Nexus Digital","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:32.994","Opportunity","AccountId","Catalyst Ventures","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:32.994","Opportunity","AccountId","Stratos Corp","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:32.994","Opportunity","AccountId","Pinnacle Capital","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:32.994","Opportunity","AccountId","Catalyst Dynamics","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:32.994","Opportunity","AccountId","Stellar Corp","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:32.994","Opportunity","AccountId","Catalyst Industries","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:32.994","Opportunity","AccountId","Cascade Corp","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:32.994","Opportunity","AccountId","Orbit Corp","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:32.994","Opportunity","AccountId","Ember Corp","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:32.994","Opportunity","AccountId","Atlas Works","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:32.994","Opportunity","AccountId","Pinnacle Networks","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:32.994","Opportunity","AccountId","Vanguard Technologies","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:32.994","Opportunity","AccountId","Orbit Enterprises","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:32.994","Opportunity","AccountId","Vertex Corp","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:32.994","Opportunity","AccountId","Onyx Works","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:32.994","Opportunity","AccountId","Apex Dynamics","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:32.994","Opportunity","AccountId","Forge Networks","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:32.994","Opportunity","AccountId","Forge Partners","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:32.994","Opportunity","AccountId","Titan Dynamics","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:32.994","Opportunity","AccountId","Quantum Capital","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:32.994","Opportunity","AccountId","Apex Capital","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:32.994","Opportunity","AccountId","Meridian Services","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:32.994","Opportunity","AccountId","Matrix Digital","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:32.994","Opportunity","AccountId","Quantum Digital","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:32.995","Opportunity","AccountId","Orbit Networks","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:32.995","Opportunity","AccountId","Helix Networks","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:32.995","Opportunity","AccountId","Catalyst Capital","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:32.995","Opportunity","AccountId","Nova Global","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:32.995","Opportunity","AccountId","Stratos Analytics","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:32.995","Opportunity","AccountId","Ember Systems","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:32.995","Opportunity","AccountId","Nexus Services","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:32.995","Opportunity","AccountId","Catalyst Dynamics","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:32.995","Opportunity","AccountId","Helix Group","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:32.995","Opportunity","AccountId","Onyx Partners","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:32.995","Opportunity","AccountId","Summit Digital","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:32.995","Opportunity","AccountId","Matrix Partners","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:32.995","Opportunity","AccountId","Cascade Dynamics","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:32.995","Opportunity","AccountId","Apex Logic","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:32.995","Opportunity","AccountId","Meridian Systems","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:32.995","Opportunity","AccountId","Apex Global","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:32.995","Opportunity","AccountId","Apex Analytics","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:32.995","Opportunity","AccountId","Nova Capital","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:32.995","Opportunity","AccountId","Horizon Corp","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:32.995","Opportunity","AccountId","Pinnacle Solutions","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:32.995","Opportunity","AccountId","Forge Solutions","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:32.995","Opportunity","AccountId","Matrix Services","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:32.995","Opportunity","AccountId","Quantum Solutions","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:32.995","Opportunity","AccountId","Horizon Analytics","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:32.995","Opportunity","AccountId","Vertex Partners","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:32.995","Opportunity","AccountId","Ember Innovations","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:32.995","Opportunity","AccountId","Vector Labs","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:32.995","Opportunity","AccountId","Flux Digital","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:32.995","Opportunity","AccountId","Orbit Innovations","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:32.995","Opportunity","AccountId","Cipher Dynamics","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:32.995","Opportunity","AccountId","Atlas Global","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:32.995","Opportunity","AccountId","Nova Systems","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:32.995","Opportunity","AccountId","Nova Services","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:32.995","Opportunity","AccountId","Cascade Capital","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:32.995","Opportunity","AccountId","Cipher Labs","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:32.995","Opportunity","AccountId","Nexus Solutions","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:32.995","Opportunity","AccountId","Cascade Corp","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:32.995","Opportunity","AccountId","Vanguard Ventures","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:32.995","Opportunity","AccountId","Helix Capital","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:32.995","Opportunity","AccountId","Nexus Services","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:32.995","Opportunity","AccountId","Vanguard Services","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:32.995","Opportunity","AccountId","Cipher Dynamics","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:32.995","Opportunity","AccountId","Matrix Services","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:32.995","Opportunity","AccountId","Prism Global","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:32.995","Opportunity","AccountId","Meridian Group","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:32.995","Opportunity","AccountId","Peak Industries","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:32.995","Opportunity","AccountId","Helix Ventures","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:32.995","Opportunity","AccountId","Cobalt Dynamics","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:32.995","Opportunity","AccountId","Horizon Digital","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:32.995","Opportunity","AccountId","Pulse Systems","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:32.995","Opportunity","AccountId","Cipher Technologies","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:32.995","Opportunity","AccountId","Vanguard Systems","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:32.995","Opportunity","AccountId","Nova Labs","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:32.995","Opportunity","AccountId","Ember Technologies","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:32.995","Opportunity","AccountId","Cobalt Logic","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:32.995","Opportunity","AccountId","Helix Works","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:32.995","Opportunity","AccountId","Peak Enterprises","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:32.995","Opportunity","AccountId","Peak Enterprises","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:32.995","Opportunity","AccountId","Quantum Systems","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:32.995","Opportunity","AccountId","Atlas Group","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:32.995","Opportunity","AccountId","Matrix Digital","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:32.995","Opportunity","AccountId","Summit Technologies","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:32.995","Opportunity","AccountId","Vector Analytics","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:32.995","Opportunity","AccountId","Matrix Works","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:32.995","Opportunity","AccountId","Cascade Industries","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:32.995","Opportunity","AccountId","Zenith Global","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:32.995","Opportunity","AccountId","Zenith Partners","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:32.995","Opportunity","AccountId","Titan Networks","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:32.995","Opportunity","AccountId","Pulse Partners","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:32.995","Opportunity","AccountId","Ember Analytics","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:32.995","Opportunity","AccountId","Meridian Innovations","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:32.995","Opportunity","AccountId","Peak Innovations","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:32.995","Opportunity","AccountId","Stellar Dynamics","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:32.995","Opportunity","AccountId","Apex Solutions","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:32.995","Opportunity","AccountId","Zenith Enterprises","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:32.995","Opportunity","AccountId","Vanguard Capital","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:32.995","Opportunity","AccountId","Vanguard Global","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:32.995","Opportunity","AccountId","Catalyst Systems","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:32.995","Opportunity","AccountId","Cipher Corp","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:32.995","Opportunity","AccountId","Zenith Systems","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:32.995","Opportunity","AccountId","Nexus Systems","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:32.995","Opportunity","AccountId","Flux Digital","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:32.995","Opportunity","AccountId","Titan Digital","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:32.995","Opportunity","AccountId","Ember Solutions","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:32.995","Opportunity","AccountId","Stratos Solutions","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:32.995","Opportunity","AccountId","Meridian Digital","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:32.995","Opportunity","AccountId","Prism Enterprises","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:32.995","Opportunity","AccountId","Zenith Networks","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
"2026-03-08  20:43:32.995","Opportunity","AccountId","Stellar Capital","Account","Id","#N/A","MISSING PARENT LOOKUP RECORD"
